,,,-2.3980001E-3,-12.0000000,
,,,-2.3960001E-3,-12.0000000,
,,,-2.3940001E-3,-12.0000000,
,,,-2.3920003E-3,-12.4000006,
,,,-2.3900003E-3,-12.4000006,
,,,-2.3880003E-3,-12.8000002,
,,,-2.3860002E-3,-12.8000002,
,,,-2.3840002E-3,-12.8000002,
,,,-2.3820002E-3,-12.8000002,
,,,-2.3800002E-3,-12.8000002,
,,,-2.3780002E-3,-13.1999998,
,,,-2.3760002E-3,-13.6000004,
,,,-2.3740001E-3,-13.6000004,
,,,-2.3720001E-3,-13.6000004,
,,,-2.3700001E-3,-13.6000004,
,,,-2.3680001E-3,-13.6000004,
,,,-2.3660001E-3,-14.0000000,
,,,-2.3640001E-3,-14.0000000,
,,,-2.3620003E-3,-14.0000000,
,,,-2.3600003E-3,-14.0000000,
,,,-2.3580003E-3,-14.4000006,
,,,-2.3560002E-3,-14.4000006,
,,,-2.3540002E-3,-14.4000006,
,,,-2.3520002E-3,-14.4000006,
,,,-2.3500002E-3,-14.4000006,
,,,-2.3480002E-3,-14.8000002,
,,,-2.3460002E-3,-14.8000002,
,,,-2.3440002E-3,-15.1999998,
,,,-2.3420001E-3,-14.8000002,
,,,-2.3400001E-3,-14.8000002,
,,,-2.3380001E-3,-15.1999998,
,,,-2.3360001E-3,-15.1999998,
,,,-2.3340001E-3,-15.6000004,
,,,-2.3320001E-3,-15.6000004,
,,,-2.3300003E-3,-15.6000004,
,,,-2.3280003E-3,-15.6000004,
,,,-2.3260002E-3,-16.0000000,
,,,-2.3240002E-3,-15.6000004,
,,,-2.3220002E-3,-16.0000000,
,,,-2.3200002E-3,-15.6000004,
,,,-2.3180002E-3,-16.0000000,
,,,-2.3160002E-3,-16.0000000,
,,,-2.3140002E-3,-16.0000000,
,,,-2.3120001E-3,-16.0000000,
,,,-2.3100001E-3,-16.0000000,
,,,-2.3080001E-3,-16.0000000,
,,,-2.3060001E-3,-16.0000000,
,,,-2.3040001E-3,-16.3999996,
,,,-2.3020001E-3,-16.0000000,
,,,-2.3000003E-3,-16.3999996,
,,,-2.2980003E-3,-16.3999996,
,,,-2.2960003E-3,-16.3999996,
,,,-2.2940002E-3,-16.3999996,
,,,-2.2920002E-3,-16.8000011,
,,,-2.2900002E-3,-16.3999996,
,,,-2.2880002E-3,-16.8000011,
,,,-2.2860002E-3,-16.8000011,
,,,-2.2840002E-3,-16.8000011,
,,,-2.2820001E-3,-16.8000011,
,,,-2.2800001E-3,-16.8000011,
,,,-2.2780001E-3,-16.8000011,
,,,-2.2760001E-3,-16.8000011,
,,,-2.2740001E-3,-16.8000011,
,,,-2.2720001E-3,-16.8000011,
,,,-2.2700003E-3,-16.8000011,
,,,-2.2680003E-3,-16.8000011,
,,,-2.2660003E-3,-16.8000011,
,,,-2.2640002E-3,-16.8000011,
,,,-2.2620002E-3,-16.8000011,
,,,-2.2600002E-3,-16.3999996,
,,,-2.2580002E-3,-16.3999996,
,,,-2.2560002E-3,-16.3999996,
,,,-2.2540002E-3,-16.3999996,
,,,-2.2520002E-3,-16.3999996,
,,,-2.2500001E-3,-16.3999996,
,,,-2.2480001E-3,-16.3999996,
,,,-2.2460001E-3,-16.0000000,
,,,-2.2440001E-3,-16.0000000,
,,,-2.2420001E-3,-16.3999996,
,,,-2.2400003E-3,-16.0000000,
,,,-2.2380003E-3,-16.0000000,
,,,-2.2360003E-3,-16.0000000,
,,,-2.2340002E-3,-16.0000000,
,,,-2.2320002E-3,-16.0000000,
,,,-2.2300002E-3,-16.0000000,
,,,-2.2280002E-3,-16.0000000,
,,,-2.2260002E-3,-16.0000000,
,,,-2.2240002E-3,-15.6000004,
,,,-2.2220002E-3,-15.6000004,
,,,-2.2200001E-3,-15.6000004,
,,,-2.2180001E-3,-15.6000004,
,,,-2.2160001E-3,-15.1999998,
,,,-2.2140001E-3,-15.1999998,
,,,-2.2120001E-3,-15.1999998,
,,,-2.2100001E-3,-15.1999998,
,,,-2.2080003E-3,-14.8000002,
,,,-2.2060003E-3,-15.1999998,
,,,-2.2040003E-3,-14.8000002,
,,,-2.2020002E-3,-14.8000002,
,,,-2.2000002E-3,-14.8000002,
,,,-2.1980002E-3,-14.4000006,
,,,-2.1960002E-3,-14.8000002,
,,,-2.1940002E-3,-14.4000006,
,,,-2.1920002E-3,-14.4000006,
,,,-2.1900001E-3,-14.4000006,
,,,-2.1880001E-3,-14.0000000,
,,,-2.1860001E-3,-14.0000000,
,,,-2.1840001E-3,-14.0000000,
,,,-2.1820001E-3,-13.6000004,
,,,-2.1800001E-3,-14.0000000,
,,,-2.1780003E-3,-13.6000004,
,,,-2.1760003E-3,-13.6000004,
,,,-2.1740003E-3,-13.1999998,
,,,-2.1720002E-3,-13.1999998,
,,,-2.1700002E-3,-13.1999998,
,,,-2.1680002E-3,-13.1999998,
,,,-2.1660002E-3,-12.8000002,
,,,-2.1640002E-3,-12.8000002,
,,,-2.1620002E-3,-12.4000006,
,,,-2.1600001E-3,-12.4000006,
,,,-2.1580001E-3,-12.8000002,
,,,-2.1560001E-3,-12.4000006,
,,,-2.1540001E-3,-12.4000006,
,,,-2.1520001E-3,-12.0000000,
,,,-2.1500001E-3,-12.0000000,
,,,-2.1480003E-3,-11.6000004,
,,,-2.1460003E-3,-11.6000004,
,,,-2.1440003E-3,-11.6000004,
,,,-2.1420002E-3,-11.6000004,
,,,-2.1400002E-3,-11.1999998,
,,,-2.1380002E-3,-11.1999998,
,,,-2.1360002E-3,-10.8000002,
,,,-2.1340002E-3,-10.8000002,
,,,-2.1320002E-3,-10.8000002,
,,,-2.1300002E-3,-10.4000006,
,,,-2.1280001E-3,-10.4000006,
,,,-2.1260001E-3,-10.0000000,
,,,-2.1240001E-3,-10.0000000,
,,,-2.1220001E-3,-10.0000000,
,,,-2.1200001E-3,-9.600000381,
,,,-2.1180001E-3,-9.600000381,
,,,-2.1160003E-3,-9.199999809,
,,,-2.1140003E-3,-9.199999809,
,,,-2.1120002E-3,-9.199999809,
,,,-2.1100002E-3,-8.800000191,
,,,-2.1080002E-3,-8.800000191,
,,,-2.1060002E-3,-8.400000572,
,,,-2.1040002E-3,-8.000000000,
,,,-2.1020002E-3,-8.000000000,
,,,-2.1000002E-3,-8.000000000,
,,,-2.0980001E-3,-7.599999905,
,,,-2.0960001E-3,-7.599999905,
,,,-2.0940001E-3,-7.20000029,
,,,-2.0920001E-3,-7.20000029,
,,,-2.0900001E-3,-7.20000029,
,,,-2.0880001E-3,-6.80000019,
,,,-2.0860003E-3,-6.40000010,
,,,-2.0840003E-3,-6.40000010,
,,,-2.0820003E-3,-6.00000000,
,,,-2.0800002E-3,-6.00000000,
,,,-2.0780002E-3,-5.59999990,
,,,-2.0760002E-3,-5.59999990,
,,,-2.0740002E-3,-5.59999990,
,,,-2.0720002E-3,-5.20000029,
,,,-2.0700002E-3,-4.80000019,
,,,-2.0680001E-3,-4.80000019,
,,,-2.0660001E-3,-4.40000010,
,,,-2.0640001E-3,-4.40000010,
,,,-2.0620001E-3,-4.40000010,
,,,-2.0600001E-3,-4.00000000,
,,,-2.0580001E-3,-3.60000014,
,,,-2.0560003E-3,-3.60000014,
,,,-2.0540003E-3,-3.20000005,
,,,-2.0520003E-3,-3.20000005,
,,,-2.0500002E-3,-2.79999995,
,,,-2.0480002E-3,-2.79999995,
,,,-2.0460002E-3,-2.79999995,
,,,-2.0440002E-3,-2.4000001,
,,,-2.0420002E-3,-2.0000000,
,,,-2.0400002E-3,-2.0000000,
,,,-2.0380002E-3,-1.6000000,
,,,-2.0360001E-3,-1.2000000,
,,,-2.0340001E-3,-1.2000000,
,,,-2.0320001E-3,-1.2000000,
,,,-2.0300001E-3,-800.000011921E-3,
,,,-2.0280001E-3,-400.00000596E-3,
,,,-2.0260003E-3,-400.00000596E-3,
,,,-2.0240003E-3,0.0,
,,,-2.0220003E-3,0.0,
,,,-2.0200002E-3,400.00000596E-3,
,,,-2.0180002E-3,400.00000596E-3,
,,,-2.0160002E-3,800.000011921E-3,
,,,-2.0140002E-3,800.000011921E-3,
,,,-2.0120002E-3,800.000011921E-3,
,,,-2.0100002E-3,1.2000000,
,,,-2.0080002E-3,1.6000000,
,,,-2.0060001E-3,1.6000000,
,,,-2.0040001E-3,2.0000000,
,,,-2.0020001E-3,2.0000000,
,,,-2.0000001E-3,2.4000001,
,,,-1.9980001E-3,2.79999995,
,,,-1.9960001E-3,2.79999995,
,,,-1.9940003E-3,2.79999995,
,,,-1.9920003E-3,3.20000005,
,,,-1.9900003E-3,3.60000014,
,,,-1.9880002E-3,3.60000014,
